Cell subset name,Markers,Compartment,Location,Note
Activated fibroblasts CCL19+ ADAMADEC1+ ," ['CCL19', 'ADAMDEC1']",Stromal,TI & CO,
B cells ," ['MS4A1', 'CD19', 'VPREB3', 'CD79A', 'BANK1', 'CD79B', 'CD22']",Immune,TI & CO,
B cells AICDA+ LRMP+ ," ['AICDA', 'LRMP', 'TCL1A', 'SNX29P2', 'NEIL1']",Immune,TI & CO,
DC1 ," ['CLEC9A', 'IDO1', 'CPNE3', 'BATF3']",Immune,TI & CO,
DC2 CD1D- ," ['FCER1A', 'CLEC10A', 'CD1D']",Immune,TI & CO,
DC2 CD1D+ ," ['FCER1A', 'CLEC10A', 'CD1D']",Immune,TI & CO,
Endothelial cells CA4+ CD36+ ," ['CD4', 'CD36']",Stromal,TI,
Endothelial cells CD36+ ," ['CD36', 'RBP7', 'TMEM88', 'PLVAP', 'COL15A1']",Stromal,TI & CO,
Endothelial cells DARC+ ," ['DARC', 'SELE', 'C2CD4B', 'GPR126', 'CPE']",Stromal,TI & CO,
Endothelial cells LTC4S+ SEMA3G+ ," ['SEMA3G', 'LTC4S', 'C10orf10']",Stromal,TI & CO,
Enterochromaffin cells ," ['CHGA', 'TPH1', 'CES1',  'SLC38A11', 'RAB3C']",Epithelial,TI,
Enterocytes BEST4+ ," ['BEST4', 'CA7', 'CA4', 'SPIB', 'OTOP2', 'NOTCH2NL']",Epithelial,TI & CO,
Enterocytes CA1+ CA2+ CA4-," ['CA1', 'SLC26A2', 'CA2', 'SLC26A3', 'KRT19', 'SELENBP1', 'PKIB', 'UGT2B17', 'CES2']",Epithelial,CO,
Enterocytes TMIGD1+ MEP1A+ ," ['TMIGD1', 'MEP1A', 'APOA4', 'APOC3', 'APOA1', 'FABP6']",Epithelial,TI & CO,
Enterocytes TMIGD1+ MEP1A+ GSTA1+ ," ['GSTA1', 'GSTA2', 'TMIGD1', 'MEP1A']",Epithelial,TI,
Enteroendocrine cells," ['PCSK1N', 'PYY', 'CHGA', 'GCG', 'CRYBA2', 'SCGN', 'FEV', 'SCG5', 'INSL5', 'MS4A8']",Epithelial,CO,
Epithelial cells HBB+ HBA+ ," ['HBB', 'HBA2', 'HBA1']",Epithelial,TI,
Epithelial cells METTL12+ MAFB+ ," ['MAFB', 'METTL12']",Epithelial,TI,
Epithelial Cycling cells ," ['UBE2C', 'PTTG1', 'HMGB2', 'TOP2A', 'CKS2', 'CENPW', 'CDKN3', 'STMN1', 'TUBB4B', 'HIST1H4C']",Epithelial,TI,
Fibroblasts ADAMDEC1+ ," ['CCL11', 'ADAMDEC1', 'CCL13', 'HAPLN1']",Stromal,TI & CO,
Fibroblasts KCNN3+ LY6H+ ," ['KCNN3', 'LY6H', 'DPT', 'C7',  'SCN7A']",Stromal,TI & CO,
Fibroblasts NPY+ SLITRK6+ ," ['NPY', 'SLITRK6', 'F3', 'EDNRB', 'NSG1']",Stromal,TI & CO,
Fibroblasts SFRP2+ SLPI+ ," ['SLPI', 'SFRP2', 'IGFBP6', 'MFAP5']",Stromal,TI & CO,
Fibroblasts SMOC2+ PTGIS+ ," ['SMOC2', 'PTGIS', 'F3', 'PCSK6', 'ADAMTSL3', 'PCSK6']",Stromal,TI & CO,
Glial cells ," ['GPM6B', 'S100B', 'PLP1', 'NRXN1', 'CDH19', 'SCN7A', 'LGI4', 'SPP1']",Stromal,TI & CO,
Goblet cells MUC2+ TFF1- ," [ 'MUC2', 'RETNLB', 'SPINK4', 'ITLN1', 'CLCA1', 'FCGBP', 'TFF3', 'ST6GALNAC1', 'LRRC26', 'REP15']",Epithelial,TI & CO,
Goblet cells MUC2+ TFF1+ ," ['MUC2', 'SPINK4', 'FCGBP', 'CLCA1', 'ZG16', 'TFF1', 'BCAS1', 'CEACAM5']",Epithelial,TI & CO,
Goblet cells SPINK4+ ," ['SPINK4', 'MUC2', 'FCGBP', 'CLCA1', 'ITLN1', 'TFF3', 'TFF1', 'S100P', 'RETNLB', 'LRRC26']",Epithelial,TI & CO,
IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+)," ['ID3', 'ENTPD1', 'GZMA', 'CD247', 'CD7', 'HOPX']",Immune,TI & CO,
ILCs ," ['ALDOC', 'LINC00299', 'LST1', 'IL4I1', 'AREG']",Immune,TI & CO,
Immune Cycling cells ," ['STMN1', 'HMGB2', 'TCL1A', 'NUSAP1', 'KIAA0101', 'TOP2A', 'TYMS', 'CDK1', 'UBE2C', 'PTTG1']",Immune,TI & CO,
Inflammatory fibroblasts IL11+ CHI3L1+," ['CHI3L1', 'IL11', 'MMP3', 'MMP1', 'TNC']",Stromal,CO,
L cells ," ['CHGA', 'NTS', 'PYY', 'GCG', 'CCK']",Immune,TI,
Lymphatics ," ['CCL21', 'MMRN1', 'LYVE1', 'TFPI', 'PPFIBP1']",Stromal,TI & CO,
Macrophages ," ['CD163', 'C1QC', 'C1QA', 'C1QB']",Immune,TI & CO,
Macrophages CCL3+ CCL4+ ," ['CCL3', 'CCL4', 'DAB2', 'A2M']",Immune,TI & CO,
Macrophages CXCL9+ CXCL10+ ," ['CXCL10', 'CXCL9', 'GBP1', 'CXCL11']",Immune,TI,
Macrophages LYVE1+ ," ['LYVE1', 'F13A1', 'CCL18']",Immune,TI,
Macrophages Metallothionein," ['MT1G', 'MT1X', 'MT2A', 'MT1H', 'MT1E', 'MT1F', 'MT1M']",Immune,CO,
Macrophages PLA2G2D+ ," ['PLA2G2D', 'MMP9', 'PTGDS']",Immune,TI & CO,
Mast cells ," ['TPSAB1', 'CPA3', 'CTSG', 'HDC', 'GATA2', 'VWA5A', 'SLC18A2']",Immune,TI & CO,
Mature DCs ," ['LAMP3', 'FSCN1', 'CCL19', 'CCL22', 'IDO1', 'CCR7', 'MARCKSL1']",Immune,TI & CO,
Monocytes CHI3L1+ CYP27A1+ ," ['CHI3L1', 'CYP27A1']",Immune,TI & CO,
Monocytes S100A8+ S100A9+ ," ['S100A9', 'S100A8', 'FCN1', 'G0S2', 'EREG', 'FPR1']",Immune,TI & CO,
Myofibroblasts GREM1+ GREM2+ ," ['GREM1', 'GREM2', 'ACTG2', 'DES', 'TAGLN', 'MYH11']",Stromal,TI & CO,
Myofibroblasts HHIP+ NPNT+ ," ['HHIP', 'NPNT', 'SOSTDC1', 'ACTG2', 'ACTA2', 'MYH11', 'TAGLN']",Stromal,TI & CO,
Neutrophils S100A8+ S100A9+ ," ['S100A8', 'S100A9', 'FCGR3B', 'APOBEC3A', 'S100A12', 'FCN1', 'ACSL1', 'FPR2', 'FPR1']",Immune,TI,*with low HLA gene expression
NK cells KLRF1+ CD3G- ," ['KLRF1', 'NCAM1', 'KLRD1']",Immune,TI & CO,
Paneth cells ," ['DEFA5', 'DEFA6', 'REG3A', 'PRSS1', 'ITLN2', 'PLA2G2A']",Epithelial,TI & CO,
Pericytes HIGD1B+ STEAP4+ ," ['NOTCH3', 'HIGD1B', 'STEAP4', 'COX4I2', 'FABP4']",Stromal,TI & CO,
Pericytes RERGL+ NTRK2+ ," ['NTRK2', 'RERGL', 'PLN', 'NOTCH3']",Stromal,TI & CO,
Plasma cells ," ['IGJ', 'MZB1', 'IGLL5', 'DERL3', 'SSR4', 'TNFRSF17', 'FKBP11', 'SEC11C', 'ANKRD28', 'AL928768.3']",Immune,TI & CO,
Stem cells OLFM4+ ," ['OLFM4', 'REG1A']",Epithelial,TI & CO,
Stem cells OLFM4+ GSTA1+ ," ['FABP1', 'GSTA1', 'AKR1C3', 'KRT19', 'MAOA', 'CES2', 'CBR1', 'RBP2', 'PTGR1', 'LIMA1']",Epithelial,TI,
Stem cells OLFM4+ LGR5+ ," ['LGR5', 'OLFM4']",Epithelial,TI & CO,
Stem cells OLFM4+ PCNA+ ," ['PCNA', 'RANBP1', 'OLFM4', 'STRA13', 'DUT', 'SIVA1']",Epithelial,TI & CO,
Stromal Cycling cells," ['HMGB2', 'UBE2C', 'PTTG1', 'TOP2A', 'MKI67', 'CDC20', 'H2AFZ', 'CCNB1', 'BIRC5', 'NUSAP1']",Stromal,CO,
T cells CD4+ FOSB+ ," ['CD4', 'FOSB', 'IL7R', 'RORA', 'CD2']",Immune,TI & CO,
T cells CD4+ IL17A+ ," ['IL17A', 'IL22', 'CXCR6', 'CCL20']",Immune,TI & CO,
T cells CD8+ ," ['CD8A', 'CD8B']",Immune,TI & CO,
T cells CD8+ KLRG1+ ," ['KLRG1', 'GZMH', 'IFNG', 'CD8B', 'CD8A']",Immune,TI & CO,
T cells Naive CD4+ ," [ 'CCR7', 'SELL', 'TCF7']",Immune,TI & CO,
T cells OGT+ ," ['OGT', 'MIAT', 'CELF2', 'RORA', 'ANKRD44', 'ARAP2', 'AKNA', 'CBLB']",Immune,TI & CO,
Tregs ," ['CTLA4', 'TIGIT', 'TBC1D4', 'BATF', 'TNFRSF4']",Immune,TI & CO,
Tuft cells ," ['SH2D6', 'LRMP', '7SK_ENSG00000260682', 'AVIL', 'BMX', 'AZGP1', 'MATK', 'TRPM5']",Epithelial,TI & CO,