dataset,disease,tissue,cell_type,gene,both,onlyA,onlyB,neither,originally_zero,disagreement
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,BEST4,59,0,0,0,59,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,OTOP2,81,0,4,0,85,0.047058823529411764
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,CA7,39,0,0,0,39,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,GUCA2A,59,0,0,0,59,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,GUCA2B,101,0,2,0,103,0.019417475728155338
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,SPIB,9,0,2,0,11,0.18181818181818182
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,CFTR,95,0,0,0,95,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,MUC2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,TFF1,37,0,2,0,39,0.05128205128205128
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,TFF3,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,AGR2,6,0,0,0,6,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,SPDEF,45,0,0,0,45,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Tuft cells,POU2F3,44,0,2,0,46,0.043478260869565216
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Tuft cells,DCLK1,65,0,11,0,76,0.14473684210526316
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells SPINK4,MUC2,8,0,0,0,8,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells SPINK4,SPINK4,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,CA1,511,0,436,0,947,0.4604012671594509
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,CA2,424,0,315,0,739,0.42625169147496617
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,TMIGD1,804,0,176,0,980,0.17959183673469387
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,MEP1A,666,0,0,0,666,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes CA1 CA2 CA4-,CA1,1645,0,259,0,1904,0.13602941176470587
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes CA1 CA2 CA4-,CA2,1172,0,102,0,1274,0.08006279434850863
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1-,MUC2,11,0,0,0,11,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,LGR5,777,0,32,0,809,0.03955500618046971
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,OLFM4,148,0,0,0,148,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,MKI67,70,0,3,0,73,0.0410958904109589
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,CHGA,7,0,1,0,8,0.125
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,GCG,34,0,4,0,38,0.10526315789473684
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,GIP,53,0,0,0,53,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,CCK,35,0,17,0,52,0.3269230769230769
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4,OLFM4,124,0,0,0,124,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4,LGR5,270,0,35,0,305,0.11475409836065574
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,OLFM4,87,0,0,0,87,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,LGR5,481,0,7,0,488,0.014344262295081968
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,ASCL2,349,0,25,0,374,0.06684491978609626
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,OLFM4,82,0,0,0,82,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,PCNA,87,0,0,0,87,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,LGR5,372,0,25,0,397,0.06297229219143577
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,ASCL2,349,0,0,0,349,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,SOX9,226,0,6,0,232,0.02586206896551724
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,TERT,403,0,3,0,406,0.007389162561576354
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Paneth cells,LYZ,9,0,0,0,9,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Paneth cells,DEFA5,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,BEST4,92,0,0,0,92,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,OTOP2,111,0,1,0,112,0.008928571428571428
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,CA7,105,0,0,0,105,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,GUCA2A,85,0,0,0,85,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,GUCA2B,174,0,0,0,174,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,SPIB,176,0,7,0,183,0.03825136612021858
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,CFTR,383,0,1,0,384,0.0026041666666666665
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,MUC2,13,0,1,0,14,0.07142857142857142
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,TFF1,95,0,0,0,95,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,TFF3,38,0,0,0,38,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,AGR2,179,0,0,0,179,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,SPDEF,450,0,20,0,470,0.0425531914893617
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Tuft cells,POU2F3,123,0,45,0,168,0.26785714285714285
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Tuft cells,DCLK1,0,11,0,231,242,0.045454545454545456
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells SPINK4,MUC2,44,0,30,0,74,0.40540540540540543
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells SPINK4,SPINK4,40,0,1,0,41,0.024390243902439025
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,CA1,1343,0,8,0,1351,0.005921539600296077
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,CA2,560,0,1,0,561,0.0017825311942959
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,TMIGD1,2094,0,0,0,2094,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,MEP1A,2496,0,0,0,2496,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes CA1 CA2 CA4-,CA1,2002,0,39,0,2041,0.01910828025477707
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes CA1 CA2 CA4-,CA2,1666,0,47,0,1713,0.027437244600116754
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1-,MUC2,69,0,0,0,69,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,LGR5,834,0,377,0,1211,0.31131296449215523
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,OLFM4,448,0,0,0,448,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,MKI67,534,0,0,0,534,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,CHGA,51,0,0,0,51,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,GCG,65,0,3,0,68,0.04411764705882353
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,GIP,0,64,0,34,98,0.6530612244897959
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,CCK,94,0,4,0,98,0.04081632653061224
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4,OLFM4,512,0,0,0,512,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4,LGR5,458,0,499,0,957,0.5214211076280042
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,OLFM4,259,0,0,0,259,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,LGR5,791,0,72,0,863,0.08342989571263036
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,ASCL2,782,0,0,0,782,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,OLFM4,274,0,0,0,274,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,PCNA,433,0,0,0,433,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,LGR5,522,0,310,0,832,0.37259615384615385
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,ASCL2,783,0,0,0,783,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,SOX9,669,0,0,0,669,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,TERT,489,0,353,0,842,0.4192399049881235
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Paneth cells,LYZ,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Paneth cells,DEFA5,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,BEST4,206,0,0,0,206,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,OTOP2,212,0,8,0,220,0.03636363636363636
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,CA7,67,0,0,0,67,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,GUCA2A,191,0,3,0,194,0.015463917525773196
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,GUCA2B,294,0,22,0,316,0.06962025316455696
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,SPIB,101,0,0,0,101,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,CFTR,335,0,0,0,335,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,MUC2,29,0,0,0,29,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,TFF1,135,0,0,0,135,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,TFF3,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,AGR2,35,0,0,0,35,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,SPDEF,192,0,0,0,192,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Tuft cells,POU2F3,9,0,22,0,31,0.7096774193548387
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Tuft cells,DCLK1,29,0,6,0,35,0.17142857142857143
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells SPINK4,MUC2,95,0,0,0,95,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells SPINK4,SPINK4,84,0,0,0,84,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,CA1,431,0,1,0,432,0.0023148148148148147
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,CA2,380,0,0,0,380,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,TMIGD1,836,0,794,0,1630,0.48711656441717793
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,MEP1A,1446,0,0,0,1446,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes CA1 CA2 CA4-,CA1,3255,0,169,0,3424,0.04935747663551402
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes CA1 CA2 CA4-,CA2,2819,0,4,0,2823,0.0014169323414806943
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1-,MUC2,523,0,0,0,523,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,LGR5,1004,0,259,0,1263,0.20506730007917656
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,OLFM4,932,0,25,0,957,0.02612330198537095
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,MKI67,936,0,4,0,940,0.00425531914893617
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,CHGA,74,0,0,0,74,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,GCG,48,0,6,0,54,0.1111111111111111
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,GIP,0,100,0,64,164,0.6097560975609756
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,CCK,19,0,143,2,164,0.8719512195121951
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4,OLFM4,1202,0,2,0,1204,0.0016611295681063123
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4,LGR5,1107,0,456,0,1563,0.29174664107485604
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,OLFM4,796,0,47,0,843,0.05575326215895611
