dataset,disease,tissue,cell_type,gene,both,onlyA,onlyB,neither,originally_zero,disagreement
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,LGR5,801,0,433,0,1234,0.35089141004862234
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,ASCL2,912,0,2,0,914,0.002188183807439825
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,OLFM4,377,0,4,0,381,0.010498687664041995
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,PCNA,305,0,0,0,305,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,LGR5,521,0,91,0,612,0.14869281045751634
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,ASCL2,522,0,6,0,528,0.011363636363636364
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,SOX9,469,0,0,0,469,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,TERT,206,0,416,0,622,0.6688102893890675
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Paneth cells,LYZ,6,0,3,0,9,0.3333333333333333
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Paneth cells,DEFA5,2,0,5,0,7,0.7142857142857143
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,BEST4,28,0,16,0,44,0.36363636363636365
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,OTOP2,28,0,27,0,55,0.4909090909090909
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,CA7,35,0,8,0,43,0.18604651162790697
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,GUCA2A,40,0,1,0,41,0.024390243902439025
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,GUCA2B,53,0,0,0,53,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,SPIB,34,0,3,0,37,0.08108108108108109
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,CFTR,47,0,3,0,50,0.06
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,MUC2,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,TFF1,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,TFF3,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,AGR2,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,SPDEF,59,0,2,0,61,0.03278688524590164
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Tuft cells,POU2F3,16,0,21,0,37,0.5675675675675675
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Tuft cells,DCLK1,0,19,0,36,55,0.34545454545454546
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells SPINK4,MUC2,9,0,0,0,9,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells SPINK4,SPINK4,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,CA1,1261,0,0,0,1261,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,CA2,541,0,1,0,542,0.0018450184501845018
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,TMIGD1,1164,0,38,0,1202,0.03161397670549085
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,MEP1A,890,0,0,0,890,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes CA1 CA2 CA4-,CA1,1326,0,197,0,1523,0.1293499671700591
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes CA1 CA2 CA4-,CA2,823,0,22,0,845,0.02603550295857988
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1-,MUC2,10,0,0,0,10,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,LGR5,462,0,0,0,462,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,OLFM4,63,0,0,0,63,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,MKI67,127,0,0,0,127,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,CHGA,7,0,0,0,7,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,GCG,17,0,2,0,19,0.10526315789473684
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,GIP,0,5,0,21,26,0.19230769230769232
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,CCK,17,0,9,0,26,0.34615384615384615
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4,OLFM4,47,0,0,0,47,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4,LGR5,254,0,0,0,254,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,OLFM4,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,LGR5,306,0,0,0,306,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,ASCL2,190,0,2,0,192,0.010416666666666666
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,OLFM4,43,0,0,0,43,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,PCNA,69,0,0,0,69,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,LGR5,275,0,0,0,275,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,ASCL2,222,0,0,0,222,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,SOX9,178,0,0,0,178,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,TERT,250,0,44,0,294,0.14965986394557823
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Paneth cells,LYZ,5,0,0,0,5,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Paneth cells,DEFA5,21,0,1,0,22,0.045454545454545456
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,BEST4,29,0,27,0,56,0.48214285714285715
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,OTOP2,51,0,31,0,82,0.3780487804878049
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,CA7,37,0,0,0,37,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,GUCA2A,44,0,0,0,44,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,GUCA2B,81,0,8,0,89,0.0898876404494382
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,SPIB,30,0,1,0,31,0.03225806451612903
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,CFTR,101,0,8,0,109,0.07339449541284404
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,MUC2,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,TFF1,12,0,0,0,12,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,TFF3,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,AGR2,65,0,0,0,65,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,SPDEF,218,0,1,0,219,0.0045662100456621
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Tuft cells,POU2F3,58,0,0,0,58,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Tuft cells,DCLK1,0,42,0,54,96,0.4375
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells SPINK4,MUC2,596,0,0,0,596,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells SPINK4,SPINK4,102,0,0,0,102,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,CA1,696,0,0,0,696,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,CA2,277,0,0,0,277,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,TMIGD1,969,0,0,0,969,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,MEP1A,1030,0,0,0,1030,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes CA1 CA2 CA4-,CA1,2416,0,136,0,2552,0.05329153605015674
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes CA1 CA2 CA4-,CA2,1278,0,101,0,1379,0.07324147933284988
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1-,MUC2,263,0,0,0,263,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,LGR5,590,0,217,0,807,0.26889714993804215
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,OLFM4,320,0,38,0,358,0.10614525139664804
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,MKI67,290,0,97,0,387,0.25064599483204136
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,CHGA,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,GCG,15,0,0,0,15,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,GIP,0,6,0,16,22,0.2727272727272727
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,CCK,0,19,0,3,22,0.8636363636363636
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4,OLFM4,469,0,12,0,481,0.02494802494802495
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4,LGR5,166,0,647,0,813,0.7958179581795818
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,OLFM4,183,0,0,0,183,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,LGR5,718,0,61,0,779,0.07830551989730423
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,ASCL2,710,0,0,0,710,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,OLFM4,193,0,4,0,197,0.02030456852791878
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,PCNA,199,0,0,0,199,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,LGR5,494,0,109,0,603,0.18076285240464346
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,ASCL2,584,0,0,0,584,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,SOX9,512,0,0,0,512,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,TERT,602,0,0,0,602,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Paneth cells,LYZ,11,0,0,0,11,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Paneth cells,DEFA5,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,BEST4,74,0,0,0,74,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,OTOP2,92,0,4,0,96,0.041666666666666664
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,CA7,78,0,2,0,80,0.025
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,GUCA2A,29,0,0,0,29,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,GUCA2B,149,0,0,0,149,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,SPIB,83,0,10,0,93,0.10752688172043011
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,CFTR,271,0,20,0,291,0.06872852233676977
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,MUC2,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,TFF1,22,0,0,0,22,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,TFF3,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,AGR2,48,0,0,0,48,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,SPDEF,121,0,19,0,140,0.1357142857142857
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Tuft cells,POU2F3,126,0,15,0,141,0.10638297872340426
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Tuft cells,DCLK1,0,12,0,158,170,0.07058823529411765
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells SPINK4,MUC2,26,0,0,0,26,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells SPINK4,SPINK4,12,0,12,0,24,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,CA1,396,0,0,0,396,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,CA2,270,0,0,0,270,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,TMIGD1,602,0,0,0,602,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,MEP1A,682,0,0,0,682,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes CA1 CA2 CA4-,CA1,1232,0,0,0,1232,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes CA1 CA2 CA4-,CA2,875,0,0,0,875,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1-,MUC2,112,0,0,0,112,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,LGR5,323,0,0,0,323,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,OLFM4,184,0,0,0,184,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,MKI67,106,0,0,0,106,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,CHGA,10,0,0,0,10,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,GCG,10,0,23,0,33,0.696969696969697
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,GIP,0,40,0,1,41,0.975609756097561
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,CCK,0,13,0,28,41,0.3170731707317073
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4,OLFM4,303,0,54,0,357,0.15126050420168066
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4,LGR5,387,0,0,0,387,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,OLFM4,340,0,1,0,341,0.002932551319648094
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,LGR5,624,0,0,0,624,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,ASCL2,420,0,2,0,422,0.004739336492890996
