dataset,disease,tissue,cell_type,gene,both,onlyA,onlyB,neither,originally_zero,disagreement
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,OLFM4,116,0,4,0,120,0.03333333333333333
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,PCNA,51,0,0,0,51,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,LGR5,218,0,0,0,218,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,ASCL2,161,0,4,0,165,0.024242424242424242
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,SOX9,125,0,4,0,129,0.031007751937984496
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,TERT,0,0,220,2,222,0.990990990990991
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Paneth cells,LYZ,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Paneth cells,DEFA5,0,1,0,1,2,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,BEST4,10,0,0,0,10,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,OTOP2,9,0,0,0,9,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,CA7,8,0,3,0,11,0.2727272727272727
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,GUCA2A,10,0,2,0,12,0.16666666666666666
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,GUCA2B,4,0,13,0,17,0.7647058823529411
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,SPIB,0,0,5,0,5,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,CFTR,20,0,2,0,22,0.09090909090909091
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,MUC2,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,TFF1,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,TFF3,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,AGR2,27,0,0,0,27,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,SPDEF,43,0,0,0,43,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Tuft cells,POU2F3,40,0,0,0,40,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Tuft cells,DCLK1,0,47,0,24,71,0.6619718309859155
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells SPINK4,MUC2,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells SPINK4,SPINK4,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,CA1,129,0,15,0,144,0.10416666666666667
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,CA2,13,0,0,0,13,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,TMIGD1,112,0,0,0,112,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,MEP1A,82,0,0,0,82,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes CA1 CA2 CA4-,CA1,181,0,35,0,216,0.16203703703703703
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes CA1 CA2 CA4-,CA2,63,0,9,0,72,0.125
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1-,MUC2,4,0,0,0,4,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,LGR5,136,0,0,0,136,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,OLFM4,81,0,0,0,81,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,MKI67,73,0,0,0,73,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enteroendocrine cells,CHGA,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enteroendocrine cells,GCG,2,0,0,0,2,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enteroendocrine cells,GIP,0,1,0,3,4,0.25
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enteroendocrine cells,CCK,0,1,0,3,4,0.25
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4,OLFM4,41,0,0,0,41,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4,LGR5,69,0,0,0,69,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,OLFM4,25,0,0,0,25,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,LGR5,83,0,0,0,83,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,ASCL2,77,0,0,0,77,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,OLFM4,26,0,0,0,26,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,PCNA,17,0,0,0,17,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,LGR5,61,0,0,0,61,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,ASCL2,58,0,2,0,60,0.03333333333333333
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,SOX9,53,0,0,0,53,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,TERT,0,0,66,0,66,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Paneth cells,LYZ,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Paneth cells,DEFA5,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,BEST4,0,0,0,1,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,OTOP2,0,1,0,0,1,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,CA7,0,1,0,0,1,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,GUCA2A,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,GUCA2B,0,1,0,0,1,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,SPIB,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes BEST4,CFTR,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1,MUC2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1,TFF1,0,1,0,1,2,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1,TFF3,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1,AGR2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1,SPDEF,0,0,2,0,2,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Tuft cells,POU2F3,0,2,0,2,4,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Tuft cells,DCLK1,0,5,0,3,8,0.625
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells SPINK4,MUC2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells SPINK4,SPINK4,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,CA1,5,0,2,0,7,0.2857142857142857
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,CA2,1,0,1,0,2,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,TMIGD1,0,6,0,3,9,0.6666666666666666
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,MEP1A,5,0,4,0,9,0.4444444444444444
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes CA1 CA2 CA4-,CA1,13,0,13,0,26,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes CA1 CA2 CA4-,CA2,8,0,8,0,16,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1-,MUC2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,LGR5,0,6,0,0,6,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,OLFM4,1,0,1,0,2,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,MKI67,1,0,1,0,2,0.5
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enteroendocrine cells,CHGA,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enteroendocrine cells,GCG,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enteroendocrine cells,GIP,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enteroendocrine cells,CCK,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4,OLFM4,2,0,1,0,3,0.3333333333333333
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4,LGR5,0,4,0,0,4,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 LGR5,OLFM4,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 LGR5,LGR5,0,0,0,1,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 LGR5,ASCL2,0,0,0,1,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,OLFM4,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,PCNA,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,LGR5,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,ASCL2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,SOX9,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Stem cells OLFM4 PCNA,TERT,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Paneth cells,LYZ,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Paneth cells,DEFA5,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,BEST4,40,0,1,0,41,0.024390243902439025
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,OTOP2,9,0,47,0,56,0.8392857142857143
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,CA7,29,0,2,0,31,0.06451612903225806
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,GUCA2A,51,0,0,0,51,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,GUCA2B,66,0,0,0,66,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,SPIB,17,0,0,0,17,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,CFTR,68,0,0,0,68,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,MUC2,0,0,0,0,0,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,TFF1,13,0,0,0,13,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,TFF3,1,0,0,0,1,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,AGR2,27,0,0,0,27,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,SPDEF,34,0,0,0,34,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Tuft cells,POU2F3,55,0,0,0,55,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Tuft cells,DCLK1,0,29,0,30,59,0.4915254237288136
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells SPINK4,MUC2,7,0,0,0,7,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells SPINK4,SPINK4,8,0,0,0,8,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,CA1,268,0,0,0,268,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,CA2,111,0,0,0,111,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,TMIGD1,304,0,23,0,327,0.07033639143730887
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,MEP1A,344,0,0,0,344,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes CA1 CA2 CA4-,CA1,720,0,86,0,806,0.10669975186104218
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes CA1 CA2 CA4-,CA2,547,0,0,0,547,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1-,MUC2,64,0,0,0,64,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,LGR5,204,0,0,0,204,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,OLFM4,108,0,0,0,108,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,MKI67,114,0,0,0,114,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,CHGA,9,0,0,0,9,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,GCG,21,0,0,0,21,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,GIP,0,20,0,13,33,0.6060606060606061
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,CCK,0,21,0,12,33,0.6363636363636364
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4,OLFM4,198,0,0,0,198,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4,LGR5,322,0,0,0,322,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,OLFM4,111,0,0,0,111,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,LGR5,219,0,0,0,219,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,ASCL2,221,0,0,0,221,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,OLFM4,52,0,0,0,52,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,PCNA,71,0,0,0,71,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,LGR5,117,0,0,0,117,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,ASCL2,116,0,0,0,116,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,SOX9,89,0,0,0,89,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,TERT,101,0,16,0,117,0.13675213675213677
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Paneth cells,LYZ,3,0,0,0,3,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Paneth cells,DEFA5,0,0,0,0,0,
