disease,tissue,cell_type,gene,cutoff,f1,precision,recall,rank
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4,OLFM4,1.067,0.1765,0.1033,0.6048,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4,REG1A,0.6729,0.1025,0.0541,0.9565,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 lgr5,LGR5,0.0696,0.2848,0.175,0.7643,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 lgr5,OLFM4,1.4563,0.2226,0.1319,0.7126,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,SIVA1,1.2569,0.2323,0.2143,0.2535,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,OLFM4,1.8507,0.2124,0.1401,0.439,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,DUT,1.8817,0.1084,0.0764,0.1864,3
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,PCNA,1.0299,0.1008,0.0655,0.2184,4
Crohn disease,lamina propria of mucosa of colon,tuft cells,TRPM5,0.1734,0.2124,0.15,0.3636,1
Crohn disease,lamina propria of mucosa of colon,tuft cells,BMX,0.1002,0.2069,0.1304,0.5,2
Crohn disease,lamina propria of mucosa of colon,tuft cells,SH2D6,0.2153,0.1359,0.0864,0.3182,3
Crohn disease,lamina propria of mucosa of colon,tuft cells,AZGP1,0.1532,0.023,0.0117,0.7895,4
Crohn disease,lamina propria of mucosa of colon,tuft cells,MATK,0.1344,0.014,0.007,1.0,5
Crohn disease,lamina propria of mucosa of colon,tuft cells,AVIL,-0.0671,0.012,0.006,1.0,6
Crohn disease,left colon,enterocytes best4,CA7,0.4287,0.0497,0.0331,0.1,1
Crohn disease,left colon,enterocytes best4,BEST4,0.3951,0.0286,0.0303,0.027,2
Crohn disease,left colon,enterocytes ca1 ca2 ca4,KRT19,0.1138,0.5542,0.388,0.9697,1
Crohn disease,left colon,enterocytes ca1 ca2 ca4,UGT2B17,0.0433,0.5498,0.3955,0.9016,2
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SLC26A3,0.4657,0.4967,0.405,0.6422,3
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CA1,0.3376,0.4834,0.3212,0.9773,4
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CES2,0.0628,0.4563,0.2956,1.0,5
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SELENBP1,0.0723,0.456,0.2966,0.9853,6
Crohn disease,left colon,enterocytes ca1 ca2 ca4,PKIB,0.061,0.4477,0.2884,1.0,7
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SLC26A2,0.2686,0.4142,0.2612,1.0,8
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CA2,0.2744,0.4064,0.255,1.0,9
Crohn disease,left colon,enterocytes tmigd1 mep1a,MEP1A,0.5132,0.7139,0.7108,0.717,1
Crohn disease,left colon,enterocytes tmigd1 mep1a,TMIGD1,0.3134,0.7037,0.616,0.8206,2
Crohn disease,left colon,enterocytes tmigd1 mep1a,FABP6,0.0041,0.3807,0.2779,0.6039,3
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOA1,-0.0014,0.3159,0.1882,0.983,4
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOA4,-0.0069,0.2768,0.1607,0.9991,5
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOC3,-0.0021,0.2768,0.1607,0.9991,6
Crohn disease,left colon,enteroendocrine cells,SCGN,0.1197,0.0129,0.0072,0.0625,1
Crohn disease,left colon,enteroendocrine cells,GCG,0.0129,0.0101,0.0051,0.8788,2
Crohn disease,left colon,enteroendocrine cells,CHGA,0.4699,0.0095,0.005,0.1,3
Crohn disease,left colon,enteroendocrine cells,SCG5,0.1364,0.0083,0.0042,0.6538,4
Crohn disease,left colon,enteroendocrine cells,MS4A8,0.0138,0.0054,0.0027,1.0,5
Crohn disease,left colon,enteroendocrine cells,FEV,0.0196,0.0052,0.0026,1.0,6
Crohn disease,left colon,enteroendocrine cells,CRYBA2,0.136,0.0026,0.0013,0.8571,7
Crohn disease,left colon,enteroendocrine cells,PCSK1N,0.1244,0.0015,0.0008,1.0,8
Crohn disease,left colon,epithelial cycling cells,CDKN3,0.5426,0.1757,0.1615,0.1927,1
Crohn disease,left colon,epithelial cycling cells,CENPW,0.6483,0.1667,0.2063,0.1398,2
Crohn disease,left colon,epithelial cycling cells,PTTG1,0.9686,0.1481,0.1587,0.1389,3
Crohn disease,left colon,epithelial cycling cells,TOP2A,0.4566,0.1304,0.1145,0.1515,4
Crohn disease,left colon,epithelial cycling cells,CKS2,1.0342,0.1017,0.12,0.0882,5
Crohn disease,left colon,epithelial cycling cells,TUBB4B,0.4476,0.0459,0.024,0.52,6
Crohn disease,left colon,epithelial cycling cells,STMN1,0.37,0.0401,0.0209,0.5094,7
Crohn disease,left colon,epithelial cycling cells,HMGB2,1.8747,0.0235,0.0204,0.0278,8
Crohn disease,left colon,goblet cells muc2 tff1,CLCA1,1.2784,0.3779,0.5436,0.2896,1
Crohn disease,left colon,goblet cells muc2 tff1,SPINK4,1.5148,0.2171,0.4583,0.1422,2
Crohn disease,left colon,goblet cells muc2 tff1,MUC2,0.2048,0.0686,0.0357,0.885,3
Crohn disease,left colon,goblet cells muc2 tff1,ZG16,0.9645,0.0499,0.0259,0.7,4
Crohn disease,left colon,goblet cells spink4,CLCA1,1.3379,0.0341,0.0205,0.1,1
Crohn disease,left colon,goblet cells spink4,MUC2,0.5072,0.0212,0.0108,0.7692,2
Crohn disease,left colon,goblet cells spink4,LRRC26,0.8711,0.02,0.0127,0.0476,3
Crohn disease,left colon,goblet cells spink4,S100P,0.0435,0.0198,0.01,0.9048,4
Crohn disease,left colon,goblet cells spink4,RETNLB,0.0135,0.0159,0.008,0.9714,5
Crohn disease,left colon,goblet cells spink4,ITLN1,0.0002,0.0139,0.007,1.0,6
Crohn disease,left colon,goblet cells spink4,SPINK4,-0.1563,0.0136,0.0068,1.0,7
Crohn disease,left colon,stem cells olfm4,OLFM4,-0.0289,0.1182,0.0628,1.0,1
Crohn disease,left colon,stem cells olfm4,REG1A,0.223,0.114,0.0604,1.0,2
Crohn disease,left colon,stem cells olfm4 lgr5,OLFM4,0.5243,0.4007,0.2918,0.6393,1
Crohn disease,left colon,stem cells olfm4 lgr5,LGR5,0.184,0.3522,0.2485,0.6042,2
Crohn disease,left colon,stem cells olfm4 pcna,OLFM4,0.9198,0.3549,0.3006,0.4333,1
Crohn disease,left colon,stem cells olfm4 pcna,DUT,1.0994,0.1124,0.102,0.125,2
Crohn disease,left colon,stem cells olfm4 pcna,SIVA1,1.1491,0.0506,0.0476,0.0541,3
Crohn disease,left colon,tuft cells,BMX,0.1308,0.4231,0.3986,0.4508,1
Crohn disease,left colon,tuft cells,SH2D6,0.4928,0.1809,0.1333,0.2812,2
Crohn disease,left colon,tuft cells,TRPM5,0.1527,0.0514,0.0267,0.7107,3
Crohn disease,left colon,tuft cells,AVIL,0.9075,0.0406,0.0208,0.875,4
Crohn disease,left colon,tuft cells,AZGP1,0.1772,0.0366,0.0187,0.8276,5
Crohn disease,right colon,enterocytes best4,BEST4,0.029,0.0415,0.0212,0.9512,1
Crohn disease,right colon,enterocytes ca1 ca2 ca4,SLC26A3,0.1359,0.5742,0.5223,0.6375,1
Crohn disease,right colon,enterocytes ca1 ca2 ca4,UGT2B17,0.3048,0.5141,0.3493,0.9734,2
Crohn disease,right colon,enterocytes ca1 ca2 ca4,PKIB,0.1935,0.5084,0.3424,0.9864,3
Crohn disease,right colon,enterocytes ca1 ca2 ca4,CA1,0.0143,0.5054,0.3464,0.9342,4
Crohn disease,right colon,enterocytes ca1 ca2 ca4,CA2,0.1167,0.4873,0.3221,1.0,5
Crohn disease,right colon,enterocytes ca1 ca2 ca4,SELENBP1,0.1578,0.4785,0.3145,1.0,6
Crohn disease,right colon,enterocytes ca1 ca2 ca4,SLC26A2,0.2278,0.4733,0.3102,0.9983,7
Crohn disease,right colon,enterocytes tmigd1 mep1a,MEP1A,0.2453,0.7135,0.678,0.7529,1
Crohn disease,right colon,enterocytes tmigd1 mep1a,APOA1,0.0069,0.2772,0.1609,0.9979,2
Crohn disease,right colon,enterocytes tmigd1 mep1a,APOA4,-0.0044,0.2768,0.1607,0.9979,3
Crohn disease,right colon,enterocytes tmigd1 mep1a,APOC3,-0.0004,0.2768,0.1607,0.9979,4
Crohn disease,right colon,enterocytes tmigd1 mep1a,FABP6,-0.0102,0.2764,0.1604,0.9979,5
Crohn disease,right colon,enteroendocrine cells,FEV,0.0311,0.0352,0.0189,0.25,1
Crohn disease,right colon,enteroendocrine cells,MS4A8,0.1029,0.0271,0.0138,0.68,2
Crohn disease,right colon,enteroendocrine cells,GCG,0.0318,0.019,0.0096,1.0,3
Crohn disease,right colon,enteroendocrine cells,CRYBA2,0.1074,0.0177,0.009,0.8,4
Crohn disease,right colon,enteroendocrine cells,SCGN,0.0737,0.0154,0.0078,0.55,5
Crohn disease,right colon,enteroendocrine cells,CHGA,0.0812,0.013,0.0069,0.1111,6
Crohn disease,right colon,enteroendocrine cells,PCSK1N,0.0536,0.0048,0.0024,0.8,7
Crohn disease,right colon,epithelial cycling cells,CKS2,0.8315,0.2191,0.166,0.3223,1
Crohn disease,right colon,epithelial cycling cells,PTTG1,0.2409,0.2027,0.1461,0.3309,2
Crohn disease,right colon,epithelial cycling cells,CDKN3,0.324,0.1835,0.1237,0.3551,3
Crohn disease,right colon,epithelial cycling cells,STMN1,0.8341,0.1697,0.1167,0.3109,4
Crohn disease,right colon,epithelial cycling cells,CENPW,1.2528,0.1477,0.0901,0.4091,5
Crohn disease,right colon,epithelial cycling cells,TUBB4B,1.1228,0.0956,0.0556,0.3433,6
Crohn disease,right colon,epithelial cycling cells,HMGB2,0.8921,0.0787,0.0453,0.3,7
Crohn disease,right colon,goblet cells muc2 tff1,SPINK4,0.2417,0.2159,0.1262,0.7437,1
Crohn disease,right colon,goblet cells muc2 tff1,MUC2,0.4237,0.072,0.0375,0.9062,2
Crohn disease,right colon,goblet cells muc2 tff1,CLCA1,1.0735,0.0679,0.0385,0.2833,3
Crohn disease,right colon,goblet cells spink4,LRRC26,0.1996,0.0091,0.0046,1.0,1
Crohn disease,right colon,goblet cells spink4,SPINK4,0.221,0.0084,0.0042,0.875,2
Crohn disease,right colon,goblet cells spink4,MUC2,0.3774,0.0082,0.0041,1.0,3
Crohn disease,right colon,goblet cells spink4,RETNLB,0.2845,0.0077,0.0039,1.0,4
Crohn disease,right colon,goblet cells spink4,CLCA1,0.7979,0.0073,0.0037,1.0,5
Crohn disease,right colon,goblet cells spink4,ITLN1,0.5703,0.0067,0.0034,1.0,6
Crohn disease,right colon,goblet cells spink4,S100P,0.0064,0.0065,0.0033,1.0,7
Crohn disease,right colon,stem cells olfm4,OLFM4,0.8874,0.304,0.1833,0.8889,1
Crohn disease,right colon,stem cells olfm4,REG1A,0.1476,0.2761,0.1629,0.9061,2
Crohn disease,right colon,stem cells olfm4 lgr5,LGR5,0.056,0.3077,0.1862,0.8858,1
Crohn disease,right colon,stem cells olfm4 lgr5,OLFM4,1.1809,0.2862,0.1803,0.6937,2
Crohn disease,right colon,stem cells olfm4 pcna,OLFM4,1.2818,0.2364,0.1403,0.75,1
Crohn disease,right colon,tuft cells,TRPM5,0.0387,0.1417,0.081,0.5652,1
Crohn disease,right colon,tuft cells,AZGP1,0.0846,0.0973,0.0625,0.22,2
Crohn disease,right colon,tuft cells,BMX,0.0417,0.0398,0.0207,0.5417,3
Crohn disease,right colon,tuft cells,AVIL,0.0112,0.0322,0.0164,1.0,4
Crohn disease,right colon,tuft cells,SH2D6,0.1228,0.0284,0.0144,0.9167,5
Crohn disease,sigmoid colon,enterocytes best4,CA4,0.8667,0.0439,0.0247,0.1944,1
Crohn disease,sigmoid colon,enterocytes best4,CA7,0.1329,0.0359,0.0188,0.4186,2
Crohn disease,sigmoid colon,enterocytes best4,BEST4,0.0636,0.0174,0.0088,0.8409,3
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,KRT19,-1.357,0.6758,0.5114,0.996,1
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,SLC26A3,0.0028,0.534,0.3741,0.9327,2
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,SELENBP1,-0.0011,0.4971,0.3308,1.0,3
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,PKIB,-0.2272,0.4889,0.3235,1.0,4
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,CES2,0.0782,0.4692,0.3071,0.9933,5
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,CA2,0.0137,0.4678,0.3067,0.9858,6
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,UGT2B17,-0.0876,0.4638,0.302,0.9993,7
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,CA1,-0.0416,0.4607,0.2994,0.9993,8
Crohn disease,sigmoid colon,enterocytes ca1 ca2 ca4,SLC26A2,-0.0058,0.4589,0.2978,1.0,9
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,MEP1A,0.1764,0.6527,0.5755,0.7539,1
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,FABP6,-0.0025,0.6305,0.534,0.7694,2
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,TMIGD1,0.2541,0.5467,0.6736,0.4601,3
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,APOA1,0.3672,0.4939,0.3324,0.9604,4
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,APOA4,-0.001,0.4265,0.2731,0.9732,5
Crohn disease,sigmoid colon,enterocytes tmigd1 mep1a,APOC3,0.0085,0.4171,0.2636,0.9993,6
Crohn disease,sigmoid colon,enteroendocrine cells,FEV,0.1169,0.0308,0.0185,0.0909,1
Crohn disease,sigmoid colon,enteroendocrine cells,PYY,0.9517,0.0212,0.0112,0.1875,2
Crohn disease,sigmoid colon,enteroendocrine cells,GCG,0.0736,0.0097,0.0049,0.9474,3
Crohn disease,sigmoid colon,enteroendocrine cells,SCG5,0.3306,0.0076,0.004,0.0909,4
Crohn disease,sigmoid colon,enteroendocrine cells,CRYBA2,0.1042,0.0055,0.0028,0.8,5
Crohn disease,sigmoid colon,enteroendocrine cells,PCSK1N,1.0471,0.0053,0.0027,0.2,6
Crohn disease,sigmoid colon,enteroendocrine cells,SCGN,0.7058,0.0033,0.0016,0.875,7
Crohn disease,sigmoid colon,enteroendocrine cells,MS4A8,0.0053,0.0032,0.0016,1.0,8
Crohn disease,sigmoid colon,enteroendocrine cells,CHGA,0.0777,0.003,0.0015,1.0,9
Crohn disease,sigmoid colon,epithelial cycling cells,TOP2A,0.5694,0.1857,0.1383,0.2826,1
Crohn disease,sigmoid colon,epithelial cycling cells,CKS2,0.6956,0.1225,0.0764,0.31,2
Crohn disease,sigmoid colon,epithelial cycling cells,HMGB2,1.1443,0.1159,0.1067,0.127,3
Crohn disease,sigmoid colon,epithelial cycling cells,STMN1,0.5918,0.1134,0.0623,0.6304,4
Crohn disease,sigmoid colon,epithelial cycling cells,CDKN3,0.1671,0.0991,0.0534,0.6957,5
Crohn disease,sigmoid colon,epithelial cycling cells,CENPW,0.3272,0.0815,0.0439,0.5612,6
Crohn disease,sigmoid colon,epithelial cycling cells,TUBB4B,0.7869,0.0783,0.041,0.8372,7
Crohn disease,sigmoid colon,epithelial cycling cells,PTTG1,0.5839,0.0524,0.0272,0.7097,8
Crohn disease,sigmoid colon,goblet cells muc2 tff1,CLCA1,1.0571,0.2761,0.3704,0.2201,1
Crohn disease,sigmoid colon,goblet cells muc2 tff1,ZG16,0.5997,0.0742,0.0387,0.8642,2
Crohn disease,sigmoid colon,goblet cells muc2 tff1,SPINK4,1.3811,0.0565,0.0298,0.5625,3
Crohn disease,sigmoid colon,goblet cells muc2 tff1,MUC2,1.0852,0.0167,0.0085,0.8462,4
Crohn disease,sigmoid colon,goblet cells spink4,S100P,1.4155,0.0201,0.0102,0.8,1
Crohn disease,sigmoid colon,goblet cells spink4,MUC2,0.6613,0.0093,0.0047,1.0,2
Crohn disease,sigmoid colon,goblet cells spink4,RETNLB,0.0683,0.0081,0.004,0.9286,3
Crohn disease,sigmoid colon,goblet cells spink4,LRRC26,0.061,0.0079,0.004,0.9286,4
Crohn disease,sigmoid colon,goblet cells spink4,CLCA1,0.1783,0.0069,0.0034,0.9286,5
Crohn disease,sigmoid colon,goblet cells spink4,ITLN1,0.2149,0.0033,0.0017,1.0,6
Crohn disease,sigmoid colon,paneth cells,PLA2G2A,2.1009,0.0563,0.0296,0.5714,1
Crohn disease,sigmoid colon,paneth cells,ITLN2,0.1044,0.025,0.0143,0.1,2
Crohn disease,sigmoid colon,paneth cells,DEFA5,0.8671,0.0184,0.0096,0.2273,3
Crohn disease,sigmoid colon,paneth cells,PRSS1,0.1579,0.016,0.0081,1.0,4
Crohn disease,sigmoid colon,paneth cells,DEFA6,0.0669,0.0087,0.0044,0.8824,5
Crohn disease,sigmoid colon,paneth cells,REG3A,0.4058,0.0024,0.0012,1.0,6
Crohn disease,sigmoid colon,stem cells olfm4,REG1A,0.4388,0.1644,0.0899,0.9565,1
Crohn disease,sigmoid colon,stem cells olfm4,OLFM4,2.2654,0.1538,0.1101,0.2553,2
Crohn disease,sigmoid colon,stem cells olfm4 lgr5,LGR5,0.4222,0.3939,0.5833,0.2974,1
Crohn disease,sigmoid colon,stem cells olfm4 lgr5,OLFM4,2.3238,0.0455,0.0235,0.6667,2
Crohn disease,sigmoid colon,stem cells olfm4 pcna,DUT,0.4391,0.1283,0.0699,0.7794,1
Crohn disease,sigmoid colon,stem cells olfm4 pcna,SIVA1,0.387,0.0866,0.0455,0.8919,2
Crohn disease,sigmoid colon,stem cells olfm4 pcna,OLFM4,2.2971,0.0857,0.0619,0.1395,3
Crohn disease,sigmoid colon,tuft cells,TRPM5,0.2065,0.0706,0.0556,0.0968,1
Crohn disease,sigmoid colon,tuft cells,BMX,0.1387,0.069,0.0556,0.0909,2
Crohn disease,sigmoid colon,tuft cells,SH2D6,0.0956,0.0232,0.0125,0.1667,3
Crohn disease,sigmoid colon,tuft cells,AZGP1,0.0069,0.0138,0.007,1.0,4
Crohn disease,sigmoid colon,tuft cells,AVIL,0.0135,0.0114,0.0057,1.0,5
normal,colon,enterocytes best4,BEST4,1.376,0.0508,0.0295,0.1845,1
normal,colon,enterocytes best4,CA7,0.1624,0.0147,0.0074,0.8358,2
normal,colon,enterocytes ca1 ca2 ca4,SLC26A3,0.0432,0.592,0.4868,0.7552,1
normal,colon,enterocytes ca1 ca2 ca4,SLC26A2,0.1282,0.5626,0.4117,0.888,2
normal,colon,enterocytes ca1 ca2 ca4,CA1,0.0478,0.5495,0.3905,0.9264,3
normal,colon,enterocytes ca1 ca2 ca4,PKIB,0.0236,0.5378,0.3678,1.0,4
normal,colon,enterocytes ca1 ca2 ca4,SELENBP1,0.1785,0.533,0.3634,0.9997,5
normal,colon,enterocytes ca1 ca2 ca4,KRT19,0.4848,0.5253,0.3562,1.0,6
normal,colon,enterocytes ca1 ca2 ca4,CES2,0.0959,0.524,0.355,1.0,7
normal,colon,enterocytes ca1 ca2 ca4,UGT2B17,0.2389,0.5239,0.3549,1.0,8
normal,colon,enterocytes ca1 ca2 ca4,CA2,0.3848,0.5123,0.3807,0.7832,9
normal,colon,enterocytes tmigd1 mep1a,TMIGD1,0.0136,0.5309,0.6404,0.4534,1
normal,colon,enterocytes tmigd1 mep1a,MEP1A,0.8069,0.3649,0.5671,0.269,2
normal,colon,enterocytes tmigd1 mep1a,APOC3,0.0387,0.2917,0.3067,0.2781,3
normal,colon,enterocytes tmigd1 mep1a,FABP6,0.0539,0.285,0.3341,0.2484,4
normal,colon,enterocytes tmigd1 mep1a,APOA4,0.0366,0.2354,0.1415,0.6998,5
normal,colon,enterocytes tmigd1 mep1a,APOA1,0.0027,0.2163,0.1213,0.9994,6
normal,colon,enteroendocrine cells,FEV,0.0357,0.0245,0.0125,0.4951,1
normal,colon,enteroendocrine cells,GCG,0.1172,0.0221,0.0115,0.3333,2
normal,colon,enteroendocrine cells,SCG5,0.0723,0.0182,0.0092,0.85,3
normal,colon,enteroendocrine cells,PYY,0.1541,0.0175,0.009,0.3,4
normal,colon,enteroendocrine cells,MS4A8,-0.0112,0.0151,0.0076,0.951,5
normal,colon,enteroendocrine cells,CRYBA2,0.1362,0.0141,0.0071,0.7442,6
normal,colon,enteroendocrine cells,CHGA,0.0665,0.0138,0.007,0.6622,7
normal,colon,enteroendocrine cells,SCGN,0.223,0.0125,0.0063,0.7407,8
normal,colon,enteroendocrine cells,PCSK1N,-0.0146,0.0055,0.0028,1.0,9
normal,colon,epithelial cycling cells,CDKN3,0.0634,0.1901,0.1147,0.5537,1
normal,colon,epithelial cycling cells,TOP2A,0.1289,0.1673,0.0944,0.737,2
normal,colon,epithelial cycling cells,STMN1,0.5631,0.1564,0.0966,0.4104,3
normal,colon,epithelial cycling cells,PTTG1,0.2528,0.1492,0.091,0.4139,4
normal,colon,epithelial cycling cells,CENPW,1.5928,0.1469,0.1077,0.2312,5
normal,colon,epithelial cycling cells,TUBB4B,1.0689,0.1084,0.0683,0.2616,6
normal,colon,epithelial cycling cells,HMGB2,0.5215,0.1072,0.0594,0.5522,7
normal,colon,epithelial cycling cells,CKS2,0.4848,0.1059,0.0583,0.5806,8
normal,colon,goblet cells muc2 tff1,SPINK4,0.1481,0.1461,0.0788,0.998,1
normal,colon,goblet cells muc2 tff1,CLCA1,0.4579,0.1232,0.0735,0.3793,2
normal,colon,goblet cells muc2 tff1,MUC2,0.1985,0.0913,0.0479,0.9638,3
normal,colon,goblet cells muc2 tff1,ZG16,0.5807,0.0699,0.0364,0.8673,4
normal,colon,goblet cells spink4,S100P,-0.0029,0.0213,0.0108,0.9925,1
normal,colon,goblet cells spink4,LRRC26,0.1449,0.0188,0.0095,0.9914,2
normal,colon,goblet cells spink4,MUC2,0.1126,0.0161,0.0081,1.0,3
normal,colon,goblet cells spink4,CLCA1,0.2034,0.0155,0.0078,0.9889,4
normal,colon,goblet cells spink4,SPINK4,0.2871,0.0148,0.0075,0.4643,5
normal,colon,goblet cells spink4,RETNLB,0.2265,0.0143,0.0072,0.9867,6
normal,colon,goblet cells spink4,ITLN1,0.3695,0.0095,0.0048,1.0,7
normal,colon,paneth cells,DEFA6,0.0795,0.0134,0.0069,0.25,1
normal,colon,paneth cells,DEFA5,0.0644,0.0131,0.0068,0.1429,2
normal,colon,paneth cells,PLA2G2A,0.8866,0.0023,0.0011,0.75,3
normal,colon,paneth cells,ITLN2,0.0347,0.0017,0.0008,0.8,4
normal,colon,paneth cells,PRSS1,0.0278,0.0014,0.0007,0.9,5
normal,colon,paneth cells,REG3A,0.3751,0.0014,0.0007,0.8889,6
normal,colon,stem cells olfm4,OLFM4,0.1729,0.263,0.155,0.8696,1
normal,colon,stem cells olfm4,REG1A,0.0114,0.1959,0.1086,0.9974,2
normal,colon,stem cells olfm4 lgr5,LGR5,0.0364,0.299,0.2348,0.4117,1
normal,colon,stem cells olfm4 lgr5,OLFM4,0.2304,0.175,0.1003,0.6868,2
normal,colon,stem cells olfm4 pcna,SIVA1,0.4324,0.1412,0.0786,0.6959,1
normal,colon,stem cells olfm4 pcna,OLFM4,0.5434,0.1296,0.0754,0.4619,2
normal,colon,stem cells olfm4 pcna,DUT,0.4736,0.1278,0.0703,0.7011,3
normal,colon,tuft cells,TRPM5,0.1092,0.0052,0.0026,0.8667,1
normal,colon,tuft cells,AZGP1,0.1038,0.0049,0.0025,0.5,2
normal,colon,tuft cells,BMX,0.0134,0.0048,0.0024,0.9688,3
normal,colon,tuft cells,AVIL,-0.0236,0.0044,0.0022,0.9697,4
normal,colon,tuft cells,SH2D6,0.0218,0.0041,0.0021,0.6154,5
