dataset,disease,tissue,cell_type,gene,original,MAGIC,SAUCIE
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,BEST4,0.5461538461538461,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,OTOP2,0.34615384615384615,1.0,0.9615384615384616
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,CA7,0.7,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,GUCA2A,0.5461538461538461,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,GUCA2B,0.2076923076923077,1.0,0.9846153846153847
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,SPIB,0.9153846153846154,1.0,0.9692307692307692
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes BEST4,CFTR,0.2692307692307692,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,MUC2,1.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,TFF1,0.7891891891891892,1.0,0.9891891891891892
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,TFF3,0.9837837837837838,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,AGR2,0.9675675675675676,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1,SPDEF,0.7567567567567568,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Tuft cells,POU2F3,0.39473684210526316,1.0,0.9736842105263158
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Tuft cells,DCLK1,0.0,1.0,0.8552631578947368
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells SPINK4,MUC2,0.7241379310344828,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells SPINK4,SPINK4,0.8620689655172413,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,CA1,0.3699268130405855,1.0,0.7065868263473054
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,CA2,0.5083166999334664,1.0,0.7904191616766467
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.3479707252162342,1.0,0.8789088489687292
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.5568862275449101,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes CA1 CA2 CA4-,CA1,0.2547945205479452,1.0,0.8974559686888454
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enterocytes CA1 CA2 CA4-,CA2,0.5013698630136987,1.0,0.9577299412915852
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Goblet cells MUC2 TFF1-,MUC2,0.991466252909232,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,LGR5,0.026474127557160047,1.0,0.9614921780986763
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,OLFM4,0.8219013237063778,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Epithelial Cycling cells,MKI67,0.9121540312876053,1.0,0.9951865222623345
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,CHGA,0.8518518518518519,1.0,0.9814814814814815
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,GCG,0.2962962962962963,1.0,0.9074074074074074
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,GIP,0.018518518518518517,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Enteroendocrine cells,CCK,0.037037037037037035,1.0,0.6851851851851852
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4,OLFM4,0.6063492063492063,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4,LGR5,0.031746031746031744,1.0,0.8888888888888888
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,OLFM4,0.8473684210526315,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,LGR5,0.14385964912280702,1.0,0.987719298245614
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 LGR5,ASCL2,0.34385964912280703,1.0,0.956140350877193
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,OLFM4,0.8009708737864077,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,PCNA,0.7888349514563107,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,LGR5,0.03640776699029126,1.0,0.9393203883495146
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,ASCL2,0.1529126213592233,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,SOX9,0.4368932038834951,1.0,0.9854368932038835
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Stem cells OLFM4 PCNA,TERT,0.014563106796116505,1.0,0.9927184466019418
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Paneth cells,LYZ,0.9291338582677166,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,lamina propria of mucosa of colon,Paneth cells,DEFA5,0.968503937007874,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,BEST4,0.7951002227171492,1.0,0.9977728285077951
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,OTOP2,0.7505567928730512,1.0,0.9977728285077951
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,CA7,0.7661469933184856,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,GUCA2A,0.8106904231625836,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,GUCA2B,0.6124721603563474,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,SPIB,0.5924276169265034,1.0,0.9732739420935412
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes BEST4,CFTR,0.1447661469933185,1.0,0.9977728285077951
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,MUC2,0.978125,1.0,0.99375
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,TFF1,0.8515625,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,TFF3,0.940625,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,AGR2,0.7203125,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1,SPDEF,0.265625,1.0,0.9609375
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Tuft cells,POU2F3,0.30578512396694213,1.0,0.743801652892562
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Tuft cells,DCLK1,0.0,0.0,0.045454545454545456
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells SPINK4,MUC2,0.45588235294117646,1.0,0.7573529411764706
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells SPINK4,SPINK4,0.6985294117647058,1.0,0.9926470588235294
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,CA1,0.6496369294605809,1.0,0.9979253112033195
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,CA2,0.85451244813278,1.0,0.9997406639004149
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,TMIGD1,0.45695020746887965,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes TMIGD1 MEP1A,MEP1A,0.35269709543568467,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes CA1 CA2 CA4-,CA1,0.680644656548271,1.0,0.9938976685964638
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enterocytes CA1 CA2 CA4-,CA2,0.7319668283523705,1.0,0.9926459083085589
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Goblet cells MUC2 TFF1-,MUC2,0.9613878007834359,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,LGR5,0.017045454545454544,1.0,0.6939935064935064
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,OLFM4,0.6363636363636364,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Epithelial Cycling cells,MKI67,0.5665584415584416,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,CHGA,0.47959183673469385,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,GCG,0.30612244897959184,1.0,0.9591836734693877
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,GIP,0.0,0.0,0.6530612244897959
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Enteroendocrine cells,CCK,0.0,1.0,0.9591836734693877
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4,OLFM4,0.4677754677754678,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4,LGR5,0.005197505197505198,1.0,0.4792099792099792
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,OLFM4,0.7106145251396648,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,LGR5,0.035754189944134075,1.0,0.9195530726256983
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 LGR5,ASCL2,0.12625698324022347,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,OLFM4,0.6772673733804476,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,PCNA,0.48998822143698467,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,LGR5,0.020023557126030624,1.0,0.6336866902237926
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,ASCL2,0.07773851590106007,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,SOX9,0.21201413427561838,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Stem cells OLFM4 PCNA,TERT,0.008244994110718492,1.0,0.5830388692579506
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Paneth cells,LYZ,0.8125,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colonic epithelium,Paneth cells,DEFA5,0.75,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,BEST4,0.4811083123425693,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,OTOP2,0.44584382871536526,1.0,0.9748110831234257
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,CA7,0.8312342569269522,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,GUCA2A,0.5113350125944585,1.0,0.9924433249370277
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,GUCA2B,0.2040302267002519,1.0,0.9445843828715366
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,SPIB,0.7455919395465995,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes BEST4,CFTR,0.1561712846347607,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,MUC2,0.8901515151515151,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,TFF1,0.48863636363636365,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,TFF3,0.9962121212121212,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,AGR2,0.8674242424242424,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1,SPDEF,0.2727272727272727,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Tuft cells,POU2F3,0.11428571428571428,1.0,0.37142857142857144
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Tuft cells,DCLK1,0.0,1.0,0.8285714285714286
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells SPINK4,MUC2,0.31654676258992803,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells SPINK4,SPINK4,0.39568345323741005,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,CA1,0.7566197183098592,1.0,0.9994366197183099
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,CA2,0.7859154929577464,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.08169014084507042,1.0,0.5487323943661971
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.18535211267605634,1.0,1.0
