dataset,disease,tissue,cell_type,gene,original,MAGIC,SAUCIE
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes CA1 CA2 CA4-,CA1,0.3649851632047478,1.0,0.9668026706231454
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enterocytes CA1 CA2 CA4-,CA2,0.476446587537092,1.0,0.9992581602373887
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Goblet cells MUC2 TFF1-,MUC2,0.6789441375076735,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,LGR5,0.021688613477924088,1.0,0.7986057319907048
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,OLFM4,0.2587141750580945,1.0,0.9806351665375678
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Epithelial Cycling cells,MKI67,0.27188226181254843,1.0,0.9969016266460109
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,CHGA,0.5487804878048781,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,GCG,0.6707317073170732,1.0,0.9573170731707317
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,GIP,0.0,0.0,0.6097560975609756
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Enteroendocrine cells,CCK,0.0,0.9878048780487805,0.11585365853658537
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4,OLFM4,0.23749208359721344,1.0,0.9987333755541482
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4,LGR5,0.01013299556681444,1.0,0.7093096896770108
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,OLFM4,0.3475232198142415,1.0,0.9620743034055728
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,LGR5,0.04489164086687306,1.0,0.6625386996904025
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 LGR5,ASCL2,0.29256965944272445,1.0,0.9976780185758514
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,OLFM4,0.3894230769230769,1.0,0.9935897435897436
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,PCNA,0.5112179487179487,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,LGR5,0.019230769230769232,1.0,0.8541666666666666
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,ASCL2,0.15384615384615385,1.0,0.9903846153846154
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,SOX9,0.2483974358974359,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Stem cells OLFM4 PCNA,TERT,0.003205128205128205,1.0,0.3317307692307692
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Paneth cells,LYZ,0.1,1.0,0.7
63ff2c52-cb63-44f0-bac3-d0b33373e312,normal,colon,Paneth cells,DEFA5,0.3,1.0,0.4
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,BEST4,0.26666666666666666,1.0,0.65
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,OTOP2,0.08333333333333333,1.0,0.55
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,CA7,0.2833333333333333,1.0,0.8333333333333334
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,GUCA2A,0.31666666666666665,1.0,0.9833333333333333
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,GUCA2B,0.11666666666666667,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,SPIB,0.38333333333333336,1.0,0.95
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes BEST4,CFTR,0.16666666666666666,1.0,0.95
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,MUC2,0.9722222222222222,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,TFF1,0.9814814814814815,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,TFF3,0.9629629629629629,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,AGR2,0.9722222222222222,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1,SPDEF,0.4351851851851852,1.0,0.9814814814814815
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Tuft cells,POU2F3,0.32727272727272727,1.0,0.5636363636363636
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Tuft cells,DCLK1,0.0,0.0,0.34545454545454546
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells SPINK4,MUC2,0.5263157894736842,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells SPINK4,SPINK4,1.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,CA1,0.1119718309859155,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,CA2,0.6183098591549295,1.0,0.9985915492957746
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.15352112676056337,1.0,0.9732394366197183
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.3732394366197183,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes CA1 CA2 CA4-,CA1,0.06793145654834762,1.0,0.879436964504284
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enterocytes CA1 CA2 CA4-,CA2,0.4828641370869033,1.0,0.9865361077111383
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Goblet cells MUC2 TFF1-,MUC2,0.9818840579710145,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,LGR5,0.04742268041237113,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,OLFM4,0.8701030927835052,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Epithelial Cycling cells,MKI67,0.7381443298969073,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,CHGA,0.7307692307692307,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,GCG,0.2692307692307692,1.0,0.9230769230769231
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,GIP,0.0,0.0,0.19230769230769232
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Enteroendocrine cells,CCK,0.0,1.0,0.6538461538461539
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4,OLFM4,0.8171206225680934,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4,LGR5,0.011673151750972763,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,OLFM4,0.9928400954653938,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,LGR5,0.26968973747016706,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 LGR5,ASCL2,0.5417661097852029,1.0,0.9952267303102625
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,OLFM4,0.8542372881355932,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,PCNA,0.7661016949152543,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,LGR5,0.06779661016949153,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,ASCL2,0.24745762711864408,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,SOX9,0.39661016949152544,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Stem cells OLFM4 PCNA,TERT,0.003389830508474576,1.0,0.8508474576271187
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Paneth cells,LYZ,0.9090909090909091,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,sigmoid colon,Paneth cells,DEFA5,0.6,1.0,0.9818181818181818
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,BEST4,0.5447154471544715,1.0,0.7317073170731707
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,OTOP2,0.3333333333333333,1.0,0.7398373983739838
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,CA7,0.6991869918699187,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,GUCA2A,0.6422764227642277,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,GUCA2B,0.2764227642276423,1.0,0.9349593495934959
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,SPIB,0.7479674796747967,1.0,0.991869918699187
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes BEST4,CFTR,0.11382113821138211,1.0,0.9349593495934959
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,MUC2,0.9853479853479854,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,TFF1,0.9560439560439561,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,TFF3,0.9963369963369964,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,AGR2,0.7619047619047619,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1,SPDEF,0.1978021978021978,1.0,0.9963369963369964
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Tuft cells,POU2F3,0.3958333333333333,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Tuft cells,DCLK1,0.0,0.0,0.4375
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells SPINK4,MUC2,0.16056338028169015,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells SPINK4,SPINK4,0.856338028169014,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,CA1,0.5776699029126213,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,CA2,0.8319174757281553,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.41201456310679613,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.375,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes CA1 CA2 CA4-,CA1,0.3104566333423399,1.0,0.9616319913536882
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enterocytes CA1 CA2 CA4-,CA2,0.6273980005403945,1.0,0.9718994866252364
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Goblet cells MUC2 TFF1-,MUC2,0.7819237147595357,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,LGR5,0.007380073800738007,1.0,0.7330873308733087
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,OLFM4,0.5596555965559655,1.0,0.9532595325953259
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Epithelial Cycling cells,MKI67,0.5239852398523985,1.0,0.8769987699876999
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,CHGA,0.9545454545454546,1.0,0.7272727272727273
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,GCG,0.3181818181818182,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,GIP,0.0,0.0,0.2727272727272727
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Enteroendocrine cells,CCK,0.0,0.0,0.8636363636363636
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4,OLFM4,0.4090909090909091,1.0,0.9852579852579852
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4,LGR5,0.0012285012285012285,1.0,0.20393120393120392
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,OLFM4,0.7776427703523694,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,LGR5,0.053462940461725394,1.0,0.9258809234507898
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 LGR5,ASCL2,0.13730255164034022,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,OLFM4,0.6765188834154351,1.0,0.993431855500821
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,PCNA,0.6732348111658456,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,LGR5,0.009852216748768473,1.0,0.8210180623973727
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,ASCL2,0.041050903119868636,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,SOX9,0.1592775041050903,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Stem cells OLFM4 PCNA,TERT,0.011494252873563218,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Paneth cells,LYZ,0.8791208791208791,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,colon,Paneth cells,DEFA5,1.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,BEST4,0.7730061349693251,1.0,0.9969325153374233
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,OTOP2,0.7055214723926381,1.0,0.9785276073619632
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,CA7,0.754601226993865,1.0,0.9938650306748467
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,GUCA2A,0.911042944785276,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,GUCA2B,0.5429447852760736,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,SPIB,0.7147239263803681,1.0,0.9631901840490797
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes BEST4,CFTR,0.10736196319018405,1.0,0.9386503067484663
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,MUC2,0.9957983193277311,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,TFF1,0.907563025210084,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,TFF3,0.9915966386554622,1.0,1.0
