dataset,disease,tissue,cell_type,gene,original,MAGIC,SAUCIE
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,AGR2,0.7983193277310925,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1,SPDEF,0.4117647058823529,1.0,0.9201680672268907
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Tuft cells,POU2F3,0.17058823529411765,1.0,0.8705882352941177
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Tuft cells,DCLK1,0.0,0.0,0.07058823529411765
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells SPINK4,MUC2,0.5,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells SPINK4,SPINK4,0.5384615384615384,1.0,0.7307692307692307
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,CA1,0.646112600536193,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,CA2,0.7587131367292225,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.46201966041108133,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.3905272564789991,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes CA1 CA2 CA4-,CA1,0.4495084897229669,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enterocytes CA1 CA2 CA4-,CA2,0.6090259159964254,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Goblet cells MUC2 TFF1-,MUC2,0.9037800687285223,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,LGR5,0.01524390243902439,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,OLFM4,0.43902439024390244,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Epithelial Cycling cells,MKI67,0.676829268292683,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,CHGA,0.7560975609756098,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,GCG,0.1951219512195122,1.0,0.36585365853658536
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,GIP,0.0,0.0,0.975609756097561
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Enteroendocrine cells,CCK,0.0,0.0,0.3170731707317073
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4,OLFM4,0.07751937984496124,1.0,0.8604651162790697
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4,LGR5,0.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,OLFM4,0.491044776119403,1.0,0.9985074626865672
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,LGR5,0.06865671641791045,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 LGR5,ASCL2,0.3701492537313433,1.0,0.9970149253731343
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,OLFM4,0.4666666666666667,1.0,0.9822222222222222
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,PCNA,0.7733333333333333,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,LGR5,0.03111111111111111,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,ASCL2,0.26666666666666666,1.0,0.9822222222222222
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,SOX9,0.4266666666666667,1.0,0.9822222222222222
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,left colon,Stem cells OLFM4 PCNA,TERT,0.013333333333333334,0.9911111111111112,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,BEST4,0.6,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,OTOP2,0.64,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,CA7,0.56,1.0,0.88
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,GUCA2A,0.52,1.0,0.92
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,GUCA2B,0.32,1.0,0.4
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,SPIB,0.8,1.0,0.72
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes BEST4,CFTR,0.12,1.0,0.92
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,MUC2,0.9666666666666667,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,TFF1,0.9666666666666667,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,TFF3,0.9666666666666667,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,AGR2,0.55,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1,SPDEF,0.2833333333333333,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Tuft cells,POU2F3,0.43661971830985913,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Tuft cells,DCLK1,0.0,0.0,0.6619718309859155
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,CA1,0.38197424892703863,1.0,0.9313304721030042
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,CA2,0.944206008583691,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,TMIGD1,0.51931330472103,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes TMIGD1 MEP1A,MEP1A,0.648068669527897,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes CA1 CA2 CA4-,CA1,0.424,1.0,0.9066666666666666
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Enterocytes CA1 CA2 CA4-,CA2,0.808,1.0,0.976
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Goblet cells MUC2 TFF1-,MUC2,0.9757575757575757,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,LGR5,0.03546099290780142,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,OLFM4,0.425531914893617,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Epithelial Cycling cells,MKI67,0.48226950354609927,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4,OLFM4,0.4057971014492754,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4,LGR5,0.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,OLFM4,0.7093023255813954,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,LGR5,0.03488372093023256,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 LGR5,ASCL2,0.10465116279069768,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,OLFM4,0.6060606060606061,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,PCNA,0.7424242424242424,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,LGR5,0.07575757575757576,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,ASCL2,0.09090909090909091,1.0,0.9696969696969697
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,SOX9,0.19696969696969696,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum epithelium,Stem cells OLFM4 PCNA,TERT,0.0,1.0,0.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Tuft cells,POU2F3,0.5,0.5,0.75
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Tuft cells,DCLK1,0.0,0.0,0.625
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,CA1,0.3,1.0,0.8
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,CA2,0.8,1.0,0.9
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,TMIGD1,0.1,0.1,0.7
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes TMIGD1 MEP1A,MEP1A,0.1,1.0,0.6
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes CA1 CA2 CA4-,CA1,0.07142857142857142,1.0,0.5357142857142857
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Enterocytes CA1 CA2 CA4-,CA2,0.42857142857142855,1.0,0.7142857142857143
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Goblet cells MUC2 TFF1-,MUC2,1.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,LGR5,0.0,0.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,OLFM4,0.6666666666666666,1.0,0.8333333333333334
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,caecum,Epithelial Cycling cells,MKI67,0.6666666666666666,1.0,0.8333333333333334
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,BEST4,0.5287356321839081,1.0,0.9885057471264368
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,OTOP2,0.3563218390804598,1.0,0.3793103448275862
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,CA7,0.6436781609195402,1.0,0.9770114942528736
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,GUCA2A,0.41379310344827586,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,GUCA2B,0.2413793103448276,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,SPIB,0.8045977011494253,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes BEST4,CFTR,0.21839080459770116,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,MUC2,1.0,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,TFF1,0.6578947368421053,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,TFF3,0.9736842105263158,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,FCGBP,,,
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,AGR2,0.2894736842105263,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1,SPDEF,0.10526315789473684,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Tuft cells,POU2F3,0.06779661016949153,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Tuft cells,DCLK1,0.0,0.0,0.4915254237288136
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells SPINK4,MUC2,0.3,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells SPINK4,SPINK4,0.2,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,CA1,0.4345991561181435,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,CA2,0.7658227848101266,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,TMIGD1,0.310126582278481,1.0,0.9430379746835443
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes TMIGD1 MEP1A,MEP1A,0.2742616033755274,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes CA1 CA2 CA4-,CA1,0.18831822759315206,1.0,0.8992950654582075
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enterocytes CA1 CA2 CA4-,CA2,0.44914400805639476,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Goblet cells MUC2 TFF1-,MUC2,0.8171428571428572,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,LGR5,0.019230769230769232,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,OLFM4,0.4807692307692308,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Epithelial Cycling cells,MKI67,0.4519230769230769,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,CHGA,0.7272727272727273,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,GCG,0.36363636363636365,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,GIP,0.0,0.0,0.6060606060606061
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Enteroendocrine cells,CCK,0.0,0.0,0.6363636363636364
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4,OLFM4,0.38699690402476783,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4,LGR5,0.0030959752321981426,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,OLFM4,0.5524193548387096,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,LGR5,0.11693548387096774,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 LGR5,ASCL2,0.10887096774193548,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,OLFM4,0.559322033898305,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,PCNA,0.3983050847457627,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,LGR5,0.00847457627118644,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,ASCL2,0.01694915254237288,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,SOX9,0.2457627118644068,1.0,1.0
63ff2c52-cb63-44f0-bac3-d0b33373e312,Crohn disease,right colon,Stem cells OLFM4 PCNA,TERT,0.00847457627118644,1.0,0.864406779661017
